Customer_ID,Full_Name,Gender,Birth_Date,City,Job_Title,Monthly_Income,Segment,Join_Date
249,Heba Aya,Female,1973-04-22,Cairo,Senior Manager,64439,Retail,2021-04-29
250,Dina Mahmoud,Male,1967-01-27,Alexandria,Business Owner,67532,Retail,2024-07-31
251,Salma Youssef,Female,1993-08-04,Cairo,Teacher,34108,Retail,2020-02-01
252,Mohamed Dina,Female,1968-09-14,Assiut,Doctor,66956,Retail,2024-01-19
253,Ahmed Ibrahim,Male,1979-12-01,Cairo,Doctor,46676,Retail,2019-10-02
254,Youssef Salma,Male,1982-12-03,Alexandria,IT Specialist,16974,Retail,2019-08-02
255,Nour Heba,Female,1971-03-25,Mansoura,Doctor,54540,Retail,2015-11-25
256,Hassan Dina,Female,1994-03-21,Tanta,Accountant,18887,Retail,2016-06-05
257,Heba Dina,Female,1974-01-25,Tanta,Senior Manager,49553,Retail,2019-04-03
258,Mostafa Ibrahim,Male,1974-04-15,Cairo,Consultant,40166,Retail,2024-01-29
259,Ibrahim Youssef,Male,1986-10-25,Tanta,Engineer,22886,Retail,2015-05-18
260,Mohamed Nour,Female,1988-10-22,Giza,Engineer,23019,Retail,2021-01-19
261,Fatma Mona,Female,1973-01-05,Giza,Consultant,45346,Retail,2018-05-21
262,Amr Mostafa,Male,1969-11-17,Tanta,Business Owner,57103,Retail,2021-08-20
263,Salma Mohamed,Female,1971-11-22,Assiut,Doctor,66428,Retail,2022-07-12
264,Mahmoud Amr,Female,1984-09-11,Giza,Branch Officer,28377,Retail,2023-06-18
265,Mahmoud Heba,Male,1994-08-08,Tanta,Teacher,24854,Retail,2019-08-18
266,Khaled Mostafa,Male,1986-09-17,Alexandria,Teacher,27727,Retail,2022-04-02
267,Youssef Dina,Male,1965-08-28,Cairo,Retired,20159,Retail,2018-01-04
268,Youssef Ibrahim,Male,1984-11-20,Mansoura,IT Specialist,16295,Retail,2017-05-05
269,Omar Salma,Male,1981-05-01,Assiut,Teacher,21226,Retail,2021-10-11
270,Nour Heba,Female,1973-07-08,Alexandria,Consultant,48550,Retail,2017-12-07
271,Salma Mona,Male,1983-09-16,Alexandria,Branch Officer,18231,Retail,2018-07-05
272,Ahmed Mostafa,Female,1986-01-19,Alexandria,Teacher,19781,Retail,2016-09-16
273,Khaled Salma,Female,1972-06-08,Alexandria,Doctor,67341,Retail,2023-07-24
274,Hassan Sara,Male,1991-12-21,Giza,Branch Officer,30100,Retail,2023-01-29
275,Aya Mohamed,Male,1994-08-06,Assiut,IT Specialist,16924,Retail,2015-07-18
276,Youssef Mahmoud,Male,1960-07-05,Giza,Retired,15583,Retail,2020-09-02
277,Salma Ahmed,Male,1989-06-02,Tanta,IT Specialist,30833,Retail,2021-03-09
278,Dina Amr,Male,1986-01-01,Tanta,IT Specialist,24002,Retail,2024-02-13
279,Mahmoud Khaled,Male,1987-03-04,Tanta,Engineer,32183,Retail,2020-11-26
280,Sara Nour,Female,1976-06-09,Tanta,Doctor,35178,Retail,2017-09-23
281,Mohamed Youssef,Female,1974-05-22,Mansoura,Senior Manager,72843,Retail,2019-03-25
282,Youssef Salma,Female,1995-08-02,Assiut,Engineer,20615,Retail,2023-10-18
283,Mohamed Khaled,Male,1981-10-28,Assiut,Engineer,32306,Retail,2021-05-10
284,Dina Fatma,Male,1990-05-02,Giza,Engineer,24187,Retail,2024-07-15
285,Nour Youssef,Female,1980-01-07,Giza,Business Owner,79299,Retail,2021-04-28
286,Dina Mona,Female,1975-10-27,Assiut,Doctor,74370,Retail,2016-07-27
287,Mohamed Omar,Female,1965-09-24,Giza,Retired,19333,Retail,2024-05-28
288,Mona Ahmed,Female,1964-06-20,Mansoura,Retired,20999,Retail,2020-07-02
289,Hassan Fatma,Female,1974-06-18,Cairo,Doctor,58301,Retail,2023-08-29
290,Youssef Mostafa,Male,1999-05-26,Mansoura,Sales Representative,7204,Retail,2022-12-25
291,Sara Omar,Male,2000-03-24,Cairo,Customer Service,11188,Retail,2018-06-16
292,Mahmoud Youssef,Male,1988-06-25,Mansoura,Accountant,18349,Retail,2020-01-13
293,Ahmed Youssef,Female,1995-09-17,Tanta,Branch Officer,18384,Retail,2016-01-17
294,Ahmed Amr,Female,1998-10-26,Mansoura,Engineer,12311,Retail,2023-09-27
295,Fatma Aya,Male,1965-12-18,Assiut,Retired,15954,Retail,2019-04-09
296,Salma Mahmoud,Male,1970-03-09,Giza,Consultant,47590,Retail,2019-11-16
297,Sara Mostafa,Male,1977-07-10,Assiut,Doctor,35041,Retail,2022-01-04
298,Omar Mahmoud,Female,1991-10-20,Cairo,Teacher,30003,Retail,2019-06-09
299,Mona Yasmin,Male,1981-10-13,Alexandria,Accountant,29425,Retail,2018-08-06
300,Hassan Nour,Female,1998-12-07,Alexandria,Customer Service,11147,Retail,2023-03-30
301,Nour Mostafa,Female,2000-08-19,Alexandria,Sales Representative,11339,Retail,2016-04-11
302,Heba Ibrahim,Female,1996-04-19,Alexandria,Sales Representative,6440,Retail,2024-04-27
303,Mahmoud Amr,Male,1964-07-22,Alexandria,Retired,24361,Retail,2022-05-21
304,Heba Laila,Female,1969-12-14,Tanta,Doctor,34847,Retail,2019-06-30
305,Mohamed Sara,Male,1994-09-28,Cairo,Branch Officer,32814,Retail,2023-08-16
306,Laila Mohamed,Female,1975-11-22,Alexandria,Consultant,40901,Retail,2023-12-06
307,Khaled Aya,Male,1987-02-01,Mansoura,Engineer,23478,Retail,2019-03-13
308,Mahmoud Sara,Male,1985-08-25,Mansoura,IT Specialist,31399,Retail,2016-03-04
309,Mahmoud Sara,Female,1978-07-03,Alexandria,Senior Manager,77851,Retail,2020-02-09
310,Omar Heba,Female,1973-09-16,Alexandria,Consultant,61205,Retail,2015-10-03
311,Mona Omar,Male,1979-01-26,Assiut,Senior Manager,31480,Retail,2017-09-26
312,Dina Yasmin,Female,1993-03-18,Giza,Teacher,25845,Retail,2023-12-12
313,Nour Ahmed,Male,1985-11-06,Mansoura,Teacher,29160,Retail,2021-08-22
314,Mostafa Youssef,Male,1987-07-01,Tanta,Teacher,21743,Retail,2017-02-04
315,Mostafa Salma,Female,1983-06-07,Tanta,Branch Officer,18734,Retail,2019-05-11
316,Sara Heba,Male,1999-07-19,Assiut,Junior Accountant,11700,Retail,2022-12-01
317,Mahmoud Mona,Male,1979-10-19,Giza,Senior Manager,74047,Retail,2018-06-04
318,Nour Yasmin,Male,1967-03-12,Tanta,Business Owner,63477,Retail,2019-04-21
319,Dina Hassan,Female,1987-03-16,Alexandria,IT Specialist,20676,Retail,2016-07-28
320,Mohamed Sara,Male,1971-06-27,Mansoura,Doctor,70593,Retail,2016-07-13
321,Salma Yasmin,Female,1972-07-18,Mansoura,Doctor,56813,Retail,2016-11-16
322,Amr Mohamed,Female,1965-10-01,Giza,Retired,15226,Retail,2021-01-11
323,Salma Dina,Male,1978-03-25,Tanta,Doctor,67070,Retail,2016-04-12
324,Mohamed Heba,Male,1977-09-27,Mansoura,Consultant,65523,Retail,2016-02-24
325,Mostafa Sara,Male,1975-05-28,Mansoura,Senior Manager,59473,Retail,2016-04-25
326,Laila Yasmin,Male,1975-04-26,Tanta,Consultant,76579,Retail,2016-07-24
327,Sara Dina,Female,1973-04-26,Tanta,Senior Manager,67360,Retail,2021-01-15
328,Fatma Mostafa,Male,1970-06-23,Giza,Consultant,48961,Retail,2023-05-31
329,Khaled Mahmoud,Female,1986-01-09,Giza,Teacher,19348,Retail,2023-07-16
330,Yasmin Nour,Female,1985-08-05,Cairo,IT Specialist,23805,Retail,2022-02-08
331,Sara Heba,Female,1965-07-17,Alexandria,Retired,17116,Retail,2021-07-11
332,Sara Youssef,Female,1960-12-03,Giza,Retired,23022,Retail,2019-10-26
333,Mona Dina,Male,1973-08-09,Tanta,Consultant,48585,Retail,2024-07-23
334,Omar Heba,Male,1991-06-22,Cairo,Engineer,16505,Retail,2016-10-09
335,Mahmoud Amr,Male,1988-08-01,Alexandria,Branch Officer,21629,Retail,2016-01-18
336,Mohamed Nour,Female,1983-05-03,Assiut,Accountant,20423,Retail,2022-11-04
337,Omar Ahmed,Male,1974-07-21,Mansoura,Senior Manager,76117,Retail,2015-11-16
338,Ahmed Mona,Male,1968-10-08,Mansoura,Doctor,30608,Retail,2022-10-13
339,Youssef Omar,Male,1968-08-03,Alexandria,Business Owner,55104,Retail,2019-02-14
340,Mahmoud Youssef,Male,1979-03-13,Tanta,Business Owner,72046,Retail,2022-04-16
341,Mahmoud Yasmin,Female,1970-08-12,Giza,Business Owner,71161,Retail,2015-12-22
342,Nour Sara,Female,1966-03-25,Alexandria,Senior Manager,68638,Retail,2023-11-15
343,Dina Laila,Female,1968-04-09,Assiut,Senior Manager,46263,Retail,2015-04-20
344,Nour Amr,Male,1979-04-17,Giza,Business Owner,79010,Retail,2020-07-20
345,Youssef Aya,Male,1984-02-08,Alexandria,Branch Officer,34461,Retail,2018-07-20
346,Dina Hassan,Female,1968-07-28,Cairo,Doctor,53947,Retail,2015-03-10
347,Mohamed Mohamed,Female,1997-02-01,Tanta,Engineer,9534,Retail,2018-03-19
348,Nour Youssef,Male,2000-12-17,Alexandria,Customer Service,12939,Retail,2015-12-09
349,Dina Mona,Female,1979-02-17,Tanta,Business Owner,40182,Retail,2022-02-11
350,Khaled Mohamed,Male,1964-05-23,Cairo,Retired,22335,Retail,2019-11-15
351,Hassan Omar,Male,1967-08-20,Assiut,Senior Manager,50269,Retail,2016-07-16
352,Aya Aya,Female,1960-03-16,Giza,Retired,19360,Retail,2019-03-04
353,Omar Ahmed,Female,1968-12-25,Mansoura,Consultant,78033,Retail,2018-01-19
354,Salma Heba,Female,1993-02-09,Cairo,IT Specialist,17525,Retail,2020-08-08
355,Omar Fatma,Male,1996-03-12,Giza,Sales Representative,10179,Retail,2023-04-23
356,Mohamed Salma,Female,1992-01-02,Mansoura,Engineer,23013,Retail,2016-09-06
357,Mona Khaled,Female,1971-01-18,Assiut,Doctor,44713,Retail,2018-08-03
358,Aya Mohamed,Male,1977-02-19,Giza,Consultant,37825,Retail,2024-01-08
359,Amr Amr,Female,1993-01-13,Cairo,Engineer,30240,Retail,2021-03-15
360,Fatma Amr,Male,1989-01-12,Mansoura,Teacher,24554,Retail,2019-02-17
361,Khaled Mahmoud,Male,1997-08-25,Mansoura,Sales Representative,14954,Retail,2015-04-08
362,Ahmed Nour,Female,1974-09-12,Cairo,Senior Manager,51955,Retail,2017-04-20
363,Mahmoud Mostafa,Male,1993-04-14,Cairo,Branch Officer,16962,Retail,2017-08-06
364,Youssef Fatma,Male,1993-07-23,Tanta,Accountant,30022,Retail,2016-06-30
365,Mahmoud Khaled,Female,2000-07-03,Alexandria,Junior Accountant,13126,Retail,2024-07-17
366,Heba Mostafa,Male,1980-07-23,Cairo,Consultant,50844,Retail,2017-04-10
367,Hassan Heba,Female,1968-10-04,Alexandria,Business Owner,36924,Retail,2019-07-24
368,Amr Heba,Female,1967-09-12,Cairo,Business Owner,59616,Retail,2016-01-06
369,Mona Mahmoud,Male,1970-11-10,Assiut,Senior Manager,44091,Retail,2017-10-13
370,Mostafa Hassan,Male,1982-07-17,Mansoura,Engineer,24792,Retail,2024-08-01
371,Omar Heba,Male,1988-09-24,Giza,IT Specialist,23187,Retail,2016-05-12
372,Mahmoud Ibrahim,Female,1960-01-27,Alexandria,Retired,15283,Retail,2022-09-12
373,Ahmed Youssef,Male,2000-11-03,Assiut,Engineer,7228,Retail,2019-12-22
374,Mohamed Heba,Male,1968-02-28,Giza,Consultant,38029,Retail,2021-06-08
375,Nour Yasmin,Male,1987-12-13,Alexandria,Branch Officer,15966,Retail,2017-05-29
376,Mohamed Laila,Male,1971-05-09,Assiut,Doctor,39740,Retail,2018-04-23
377,Youssef Mostafa,Female,1991-07-18,Giza,Branch Officer,16998,Retail,2019-09-14
378,Dina Ahmed,Female,1972-11-26,Assiut,Business Owner,71337,Retail,2019-01-10
379,Fatma Aya,Female,1990-09-26,Mansoura,Branch Officer,26273,Retail,2018-01-12
380,Mostafa Mohamed,Female,1971-01-11,Tanta,Business Owner,31920,Retail,2019-01-04
381,Khaled Mostafa,Male,1997-04-06,Giza,Junior Accountant,10060,Retail,2021-06-16
382,Khaled Fatma,Female,1984-06-27,Assiut,Teacher,20770,Retail,2022-10-28
383,Fatma Mahmoud,Male,1982-10-01,Mansoura,Accountant,33600,Retail,2021-01-29
384,Mohamed Khaled,Male,1979-03-16,Cairo,Senior Manager,35915,Retail,2020-11-26
385,Mahmoud Mona,Male,1990-01-11,Alexandria,IT Specialist,21601,Retail,2015-09-01
386,Omar Aya,Female,1961-03-19,Cairo,Retired,12641,Retail,2019-03-11
387,Mona Mahmoud,Male,1985-10-04,Assiut,Accountant,24888,Retail,2019-11-25
388,Dina Laila,Female,2000-08-21,Giza,Engineer,8854,Retail,2022-06-19
389,Mahmoud Hassan,Male,1997-03-13,Assiut,Engineer,10825,Retail,2021-06-04
390,Mona Laila,Male,1985-10-02,Assiut,Teacher,34739,Retail,2021-05-05
391,Youssef Khaled,Female,1966-08-05,Alexandria,Consultant,78846,Retail,2016-11-18
392,Ahmed Mostafa,Male,2000-02-27,Giza,Engineer,13317,Retail,2022-10-10
393,Ahmed Mohamed,Female,1964-06-09,Mansoura,Retired,11540,Retail,2023-03-20
394,Sara Dina,Female,1986-03-14,Cairo,Branch Officer,27409,Retail,2024-04-17
395,Heba Youssef,Male,1990-10-21,Alexandria,Teacher,20329,Retail,2015-03-24
396,Hassan Nour,Male,1980-05-04,Assiut,Senior Manager,52400,Retail,2015-11-04
397,Ahmed Yasmin,Male,1995-02-11,Tanta,IT Specialist,30818,Retail,2019-11-14
398,Ibrahim Yasmin,Female,1970-01-04,Assiut,Consultant,43470,Retail,2018-02-27
399,Fatma Dina,Female,1979-04-04,Giza,Senior Manager,55749,Retail,2015-08-12
400,Laila Salma,Male,1983-01-14,Cairo,Engineer,24651,Retail,2015-04-16
401,Salma Omar,Female,1973-03-21,Mansoura,Consultant,35369,Retail,2020-04-12
402,Nour Hassan,Female,1991-11-09,Mansoura,Engineer,32829,Retail,2019-02-22
403,Heba Mostafa,Male,1971-08-02,Alexandria,Consultant,58818,Retail,2021-04-30
404,Youssef Sara,Female,1963-03-25,Tanta,Retired,11168,Retail,2017-07-20
405,Yasmin Dina,Female,1995-01-27,Tanta,Branch Officer,32123,Retail,2017-08-23
406,Aya Fatma,Male,1990-05-03,Cairo,Branch Officer,16137,Retail,2023-06-29
407,Mahmoud Mohamed,Female,1988-03-06,Cairo,Teacher,21315,Retail,2022-08-30
408,Mostafa Mona,Male,1987-04-27,Cairo,Teacher,34498,Retail,2019-05-09
409,Aya Heba,Male,1995-07-18,Assiut,Accountant,24050,Retail,2021-12-27
410,Yasmin Mahmoud,Male,1997-09-26,Tanta,Customer Service,7843,Retail,2021-08-05
411,Dina Sara,Female,1997-02-04,Alexandria,Junior Accountant,10687,Retail,2019-04-18
412,Hassan Mostafa,Female,1991-10-20,Giza,Branch Officer,16227,Retail,2021-12-07
413,Nour Mona,Male,1998-11-23,Cairo,Customer Service,6635,Retail,2023-05-13
414,Amr Amr,Female,1990-05-12,Mansoura,Engineer,26071,Retail,2022-10-22
415,Heba Mona,Female,1966-04-05,Assiut,Consultant,78740,Retail,2019-09-04
416,Ibrahim Yasmin,Female,1998-11-03,Tanta,Sales Representative,13237,Retail,2019-03-12
417,Youssef Amr,Female,1963-09-26,Giza,Retired,13209,Retail,2023-10-02
418,Ibrahim Mohamed,Male,1993-10-01,Cairo,Teacher,21316,Retail,2020-02-13
419,Mostafa Sara,Female,1963-06-23,Tanta,Retired,14524,Retail,2019-06-14
420,Sara Salma,Female,2000-02-22,Giza,Junior Accountant,9963,Retail,2020-04-27
421,Mostafa Youssef,Female,1997-09-12,Cairo,Engineer,8679,Retail,2019-05-03
422,Khaled Khaled,Male,1963-03-28,Alexandria,Retired,15022,Retail,2022-04-22
423,Mahmoud Hassan,Male,1986-09-01,Giza,Engineer,30535,Retail,2017-10-30
424,Nour Sara,Female,1998-05-23,Alexandria,Engineer,12943,Retail,2017-06-12
425,Fatma Omar,Male,1989-05-22,Tanta,IT Specialist,28013,Retail,2022-06-06
426,Amr Amr,Male,1983-09-21,Mansoura,IT Specialist,34957,Retail,2015-09-19
427,Mostafa Amr,Male,1981-05-21,Giza,Accountant,24072,Retail,2020-10-19
428,Mona Mahmoud,Male,1975-01-26,Assiut,Doctor,73288,Retail,2020-07-30
429,Mohamed Fatma,Male,1978-05-14,Alexandria,Doctor,55445,Retail,2023-02-23
430,Sara Aya,Female,1974-11-18,Giza,Doctor,74031,Retail,2024-06-05
431,Mahmoud Mostafa,Male,1995-03-10,Assiut,Engineer,30426,Retail,2018-10-06
432,Amr Yasmin,Female,1965-04-12,Alexandria,Retired,15318,Retail,2017-12-03
433,Mohamed Fatma,Male,1997-05-15,Mansoura,Junior Accountant,13709,Retail,2017-03-07
434,Amr Yasmin,Male,1992-02-28,Giza,Branch Officer,32361,Retail,2016-07-16
435,Mona Hassan,Male,1972-06-14,Mansoura,Doctor,39386,Retail,2018-09-24
436,Heba Mostafa,Male,2000-03-11,Giza,Junior Accountant,6077,Retail,2021-06-18
437,Laila Yasmin,Female,1970-08-26,Mansoura,Senior Manager,38480,Retail,2019-10-24
438,Ibrahim Sara,Male,1990-07-01,Alexandria,Engineer,32490,Retail,2023-06-28
439,Khaled Sara,Female,1993-04-01,Giza,Engineer,23153,Retail,2016-02-25
440,Youssef Mohamed,Female,1984-09-19,Alexandria,Accountant,20472,Retail,2020-02-11
441,Mahmoud Mona,Female,1993-10-17,Alexandria,Accountant,29210,Retail,2023-05-31
442,Khaled Khaled,Male,1972-03-26,Giza,Doctor,31253,Retail,2023-03-26
443,Omar Sara,Male,1961-10-17,Mansoura,Retired,13537,Retail,2022-03-07
444,Mohamed Omar,Male,1976-09-20,Cairo,Senior Manager,68923,Retail,2022-09-26
445,Dina Mostafa,Female,1967-07-15,Assiut,Doctor,38099,Retail,2016-09-19
446,Yasmin Omar,Female,1973-12-22,Tanta,Senior Manager,49733,Retail,2021-10-16
447,Laila Omar,Female,1968-07-27,Cairo,Senior Manager,63527,Retail,2023-10-20
448,Aya Ibrahim,Female,1966-08-07,Assiut,Business Owner,47235,Retail,2019-08-06
449,Salma Mona,Male,1978-03-02,Cairo,Doctor,43611,Retail,2015-02-22
450,Mahmoud Youssef,Male,1965-02-27,Assiut,Retired,24190,Retail,2023-02-11
451,Amr Mostafa,Female,1966-05-21,Cairo,Business Owner,59933,Retail,2016-02-13
452,Mona Yasmin,Male,1971-01-28,Cairo,Consultant,53607,Retail,2024-07-18
453,Hassan Mona,Female,1962-01-28,Mansoura,Retired,12534,Retail,2021-12-21
454,Hassan Omar,Female,1977-12-03,Mansoura,Consultant,52460,Retail,2020-02-13
455,Hassan Omar,Male,1977-07-23,Assiut,Doctor,57639,Retail,2023-02-23
456,Fatma Salma,Female,1963-03-04,Giza,Retired,21632,Retail,2021-11-08
457,Salma Salma,Male,1984-06-20,Mansoura,Engineer,19281,Retail,2019-12-11
458,Ahmed Aya,Male,1962-02-09,Assiut,Retired,18296,Retail,2018-10-17
459,Yasmin Khaled,Female,1993-09-23,Alexandria,IT Specialist,18120,Retail,2022-06-11
460,Ahmed Hassan,Female,1984-03-27,Mansoura,IT Specialist,16788,Retail,2016-11-08
461,Mona Mostafa,Male,1964-08-11,Tanta,Retired,15893,Retail,2017-07-01
462,Youssef Heba,Female,1995-11-13,Tanta,Branch Officer,22700,Retail,2020-01-10
463,Omar Salma,Male,1965-08-15,Cairo,Retired,18356,Retail,2019-07-11
464,Youssef Laila,Female,1986-01-18,Tanta,IT Specialist,15005,Retail,2021-04-22
465,Sara Mohamed,Male,1973-11-22,Mansoura,Doctor,52338,Retail,2018-09-21
466,Heba Omar,Male,1995-10-20,Assiut,Branch Officer,26904,Retail,2017-06-27
467,Dina Aya,Female,1960-06-12,Assiut,Retired,17567,Retail,2016-03-11
468,Yasmin Omar,Female,1962-03-16,Tanta,Retired,12602,Retail,2017-03-13
469,Heba Ibrahim,Female,1972-02-28,Cairo,Doctor,44128,Retail,2023-06-29
470,Heba Heba,Male,1986-01-21,Mansoura,IT Specialist,19037,Retail,2015-01-18
471,Fatma Salma,Male,1993-12-02,Assiut,IT Specialist,29182,Retail,2021-06-27
472,Nour Laila,Female,1971-12-27,Tanta,Business Owner,36786,Retail,2019-04-25
473,Nour Mona,Female,1986-10-23,Mansoura,Teacher,23965,Retail,2024-01-10
474,Dina Mona,Male,1968-03-14,Giza,Consultant,75973,Retail,2017-05-08
475,Hassan Aya,Female,1999-12-10,Assiut,Engineer,8173,Retail,2016-04-17
476,Yasmin Dina,Female,1982-09-16,Mansoura,IT Specialist,33698,Retail,2024-01-24
477,Nour Mahmoud,Male,1960-09-04,Assiut,Retired,8828,Retail,2015-08-20
478,Mostafa Mahmoud,Male,1972-05-25,Assiut,Business Owner,48783,Retail,2023-10-18
479,Heba Omar,Male,1978-04-25,Assiut,Senior Manager,53506,Retail,2022-04-04
480,Mohamed Nour,Female,1995-07-08,Mansoura,IT Specialist,24425,Retail,2023-11-03
481,Mostafa Ibrahim,Female,1980-09-02,Giza,Senior Manager,78737,Retail,2022-02-08
482,Ibrahim Amr,Female,1983-10-18,Giza,IT Specialist,21437,Retail,2022-08-28
483,Omar Nour,Male,1964-03-06,Mansoura,Retired,24837,Retail,2018-02-17
484,Mostafa Ahmed,Female,1995-05-05,Mansoura,Teacher,34136,Retail,2022-12-16
485,Mohamed Laila,Female,1969-01-05,Mansoura,Consultant,69117,Retail,2023-11-10
486,Aya Khaled,Male,1996-09-12,Tanta,Junior Accountant,11207,Retail,2015-10-07
487,Nour Youssef,Female,1992-03-14,Giza,IT Specialist,32597,Retail,2017-05-23
488,Laila Aya,Female,1981-06-12,Tanta,Accountant,22158,Retail,2024-03-27
489,Heba Khaled,Male,1960-02-22,Cairo,Retired,19337,Retail,2022-08-27
490,Mostafa Dina,Female,1980-07-26,Cairo,Senior Manager,55288,Retail,2020-10-18
491,Salma Mohamed,Female,1983-09-26,Assiut,IT Specialist,29600,Retail,2017-02-27
492,Dina Dina,Male,1980-09-03,Assiut,Senior Manager,40970,Retail,2015-09-26
493,Yasmin Omar,Male,1973-11-21,Tanta,Business Owner,74918,Retail,2024-04-17
494,Ahmed Heba,Female,1987-11-27,Cairo,Engineer,20038,Retail,2015-12-25
